"","transmission","dispersal","nExtantDis","nPathogens","meanK","maxDistance","nEvents","colonySize","colonyNumber","pop","area","dens"
"1216","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
"
"1217","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
"
"1218","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
"
"1219","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
"
"1220","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
"
"1221","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
"
"1222","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
"
"1223","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
"
"1224","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
"
"1225","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
"
"1226","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
"
"1227","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
"
"1228","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
"
"1229","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
","Error in set.seed(simSeed) : supplied seed is not a valid integer
"
