"","log.scholarRefs.","log.Nm.","log.mass.","log.distrSize.","rand","AIC","boot","lambda","attempt","predictors","dAIC","weight"
"958",TRUE,FALSE,TRUE,TRUE,TRUE,88.7457672119743,30,-5.11577560520627,1,"log(scholarRefs) + log(mass) + log(distrSize) + rand",11.8698947490474,0.00232472650414021
"959",FALSE,TRUE,TRUE,TRUE,TRUE,81.0721166614105,30,-6.5871535479358,3,"log(Nm) + log(mass) + log(distrSize) + rand",4.19624419848361,0.107816172970127
"960",TRUE,TRUE,TRUE,TRUE,TRUE,143.436533655138,30,0.144482998708399,2,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",66.5606611922113,3.0933056039168e-15
"961",FALSE,FALSE,FALSE,FALSE,FALSE,118.431463660977,31,-0.221352153220703,2,"1",68.3406892512216,1.4090581457004e-15
"962",TRUE,FALSE,FALSE,FALSE,FALSE,136.044595357054,31,0.150804971873433,1,"log(scholarRefs)",85.953820947299,2.11001704014949e-19
"963",FALSE,TRUE,FALSE,FALSE,FALSE,125.77812921828,31,-0.221352153206642,1,"log(Nm)",75.6873548085244,3.57783871336439e-17
"964",FALSE,FALSE,TRUE,FALSE,FALSE,136.969888150223,31,-0.962525436160505,1,"log(mass)",86.8791137404682,1.3284988582255e-19
"965",FALSE,FALSE,FALSE,TRUE,FALSE,142.124128998979,31,0.0812862580547989,1,"log(distrSize)",92.033354589224,1.00955970017943e-20
"966",FALSE,FALSE,FALSE,FALSE,TRUE,121.763519287723,31,-0.221352153220691,1,"rand",71.6727448779683,2.66306783335125e-16
"967",TRUE,TRUE,FALSE,FALSE,FALSE,138.587892573984,31,0.137566157415679,1,"log(scholarRefs) + log(Nm)",88.4971181642283,5.91583413564869e-20
"968",TRUE,FALSE,TRUE,FALSE,FALSE,102.607616488755,31,-3.38553024980044,1,"log(scholarRefs) + log(mass)",52.5168420789998,3.84621599504169e-12
"969",TRUE,FALSE,FALSE,TRUE,FALSE,137.856107782131,31,0.224305643016117,1,"log(scholarRefs) + log(distrSize)",87.7653333723762,8.52945019360223e-20
"970",TRUE,FALSE,FALSE,FALSE,TRUE,137.705876785953,31,0.227878283886431,1,"log(scholarRefs) + rand",87.6151023761976,9.19482110238655e-20
"971",FALSE,TRUE,TRUE,FALSE,FALSE,148.647399615083,31,NA,5,"log(Nm) + log(mass)",98.5566252053274,3.86920544008841e-22
"972",FALSE,TRUE,FALSE,TRUE,FALSE,143.410194257492,31,0.0763829747693659,1,"log(Nm) + log(distrSize)",93.3194198477364,5.30721257762422e-21
"973",FALSE,TRUE,FALSE,FALSE,TRUE,118.941073329214,31,-0.221352153220709,2,"log(Nm) + rand",68.8502989194586,1.09211552658133e-15
"974",FALSE,FALSE,TRUE,TRUE,FALSE,119.051741559007,31,-3.7713455597814,1,"log(mass) + log(distrSize)",68.9609671492516,1.03332581852677e-15
"975",FALSE,FALSE,TRUE,FALSE,TRUE,149.609218845443,31,NA,5,"log(mass) + rand",99.5184444356881,2.39202325526813e-22
"976",FALSE,FALSE,FALSE,TRUE,TRUE,143.737800142048,31,0.142130595691203,1,"log(distrSize) + rand",93.6470257322926,4.50534205865391e-21
"977",TRUE,TRUE,TRUE,FALSE,FALSE,76.8758724629269,31,-6.71175582948554,2,"log(scholarRefs) + log(Nm) + log(mass)",26.7850980531717,1.48802726797746e-06
"978",TRUE,TRUE,FALSE,TRUE,FALSE,140.608690900784,31,0.206626627541732,1,"log(scholarRefs) + log(Nm) + log(distrSize)",90.5179164910284,2.15379918278881e-20
"979",TRUE,TRUE,FALSE,FALSE,TRUE,140.410197830755,31,0.197889398221527,1,"log(scholarRefs) + log(Nm) + rand",90.3194234210002,2.37852341076032e-20
"980",TRUE,FALSE,TRUE,TRUE,FALSE,85.6764751770408,31,-5.12141415020007,1,"log(scholarRefs) + log(mass) + log(distrSize)",35.5857007672856,1.82635118864084e-08
"981",TRUE,FALSE,TRUE,FALSE,TRUE,50.0907744097552,31,-10.8548538762703,4,"log(scholarRefs) + log(mass) + rand",0,0.974812367706564
"982",TRUE,FALSE,FALSE,TRUE,TRUE,139.030348600989,31,0.378674734924728,1,"log(scholarRefs) + log(distrSize) + rand",88.9395741912336,4.74174159999761e-20
"983",FALSE,TRUE,TRUE,TRUE,FALSE,115.739742810343,31,-4.13967574993174,1,"log(Nm) + log(mass) + log(distrSize)",65.648968400588,5.4128833885643e-15
"984",FALSE,TRUE,TRUE,FALSE,TRUE,151.097173729426,31,NA,5,"log(Nm) + log(mass) + rand",101.00639931967,1.13673727123245e-22
"985",FALSE,TRUE,FALSE,TRUE,TRUE,144.332961044514,31,0.168623421360107,1,"log(Nm) + log(distrSize) + rand",94.2421866347584,3.34572484647711e-21
"986",FALSE,FALSE,TRUE,TRUE,TRUE,114.958972619457,31,-4.44220420452072,1,"log(mass) + log(distrSize) + rand",64.8681982097015,7.99780412940738e-15
"987",TRUE,TRUE,TRUE,TRUE,FALSE,141.05898866598,31,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",90.9682142562248,1.719587543687e-20
"988",TRUE,TRUE,TRUE,FALSE,TRUE,57.402677853351,31,-9.80480745462573,2,"log(scholarRefs) + log(Nm) + log(mass) + rand",7.31190344359581,0.0251861259987909
"989",TRUE,TRUE,FALSE,TRUE,TRUE,141.848670812235,31,0.337574438625226,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",91.7578964024802,1.15863592767556e-20
"990",TRUE,FALSE,TRUE,TRUE,TRUE,141.705423086519,31,0.19738167872817,2,"log(scholarRefs) + log(mass) + log(distrSize) + rand",91.6146486767642,1.24466603831629e-20
"991",FALSE,TRUE,TRUE,TRUE,TRUE,118.051806860222,31,-4.46262004474255,1,"log(Nm) + log(mass) + log(distrSize) + rand",67.9610324504667,1.70361063173847e-15
"992",TRUE,TRUE,TRUE,TRUE,TRUE,142.753036111919,31,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",92.6622617021634,7.3716814782712e-21
"993",FALSE,FALSE,FALSE,FALSE,FALSE,118.431463660977,32,-0.221352153220703,2,"1",41.55559119805,6.17952205614664e-10
"994",TRUE,FALSE,FALSE,FALSE,FALSE,136.044595357054,32,0.150804971873433,1,"log(scholarRefs)",59.1687228941273,9.25362581965547e-14
"995",FALSE,TRUE,FALSE,FALSE,FALSE,125.77812921828,32,-0.221352153206642,1,"log(Nm)",48.9022567553527,1.56908593942948e-11
"996",FALSE,FALSE,TRUE,FALSE,FALSE,136.969888150223,32,-0.962525436160505,1,"log(mass)",60.0940156872965,5.82622372328678e-14
"997",FALSE,FALSE,FALSE,TRUE,FALSE,142.124128998979,32,0.0812862580547989,1,"log(distrSize)",65.2482565360524,4.4274939634621e-15
"998",FALSE,FALSE,FALSE,FALSE,TRUE,117.036365180613,32,-0.221352153220706,1,"rand",40.1604927176862,1.24135692848264e-09
"999",TRUE,TRUE,FALSE,FALSE,FALSE,138.587892573984,32,0.137566157415679,1,"log(scholarRefs) + log(Nm)",61.7120201110566,2.59443001932153e-14
"1000",TRUE,FALSE,TRUE,FALSE,FALSE,102.607616488755,32,-3.38553024980044,1,"log(scholarRefs) + log(mass)",25.7317440258281,1.68678465445795e-06
"1001",TRUE,FALSE,FALSE,TRUE,FALSE,137.856107782131,32,0.224305643016117,1,"log(scholarRefs) + log(distrSize)",60.9802353192046,3.74064943728564e-14
"1002",TRUE,FALSE,FALSE,FALSE,TRUE,136.385217791271,32,0.097177950444804,1,"log(scholarRefs) + rand",59.5093453283446,7.80452924896679e-14
"1003",FALSE,TRUE,TRUE,FALSE,FALSE,148.647399615083,32,NA,5,"log(Nm) + log(mass)",71.7715271521558,1.69686683475395e-16
"1004",FALSE,TRUE,FALSE,TRUE,FALSE,143.410194257492,32,0.0763829747693659,1,"log(Nm) + log(distrSize)",66.5343217945647,2.32751482117056e-15
"1005",FALSE,TRUE,FALSE,FALSE,TRUE,147.689070293414,32,NA,5,"log(Nm) + rand",70.8131978304869,2.73997329234091e-16
"1006",FALSE,FALSE,TRUE,TRUE,FALSE,119.051741559007,32,-3.7713455597814,1,"log(mass) + log(distrSize)",42.1758690960799,4.53172192095593e-10
"1007",FALSE,FALSE,TRUE,FALSE,TRUE,149.074352308665,32,NA,5,"log(mass) + rand",72.1984798457382,1.37068027186356e-16
"1008",FALSE,FALSE,FALSE,TRUE,TRUE,144.002953344457,32,0.0344916094993966,1,"log(distrSize) + rand",67.1270808815302,1.73051933052445e-15
"1009",TRUE,TRUE,TRUE,FALSE,FALSE,76.8758724629269,32,-6.71175582948554,2,"log(scholarRefs) + log(Nm) + log(mass)",0,0.652584660943402
"1010",TRUE,TRUE,FALSE,TRUE,FALSE,140.608690900784,32,0.206626627541732,1,"log(scholarRefs) + log(Nm) + log(distrSize)",63.7328184378567,9.44563543752015e-15
"1011",TRUE,TRUE,FALSE,FALSE,TRUE,85.3270967922716,32,-11.1506343884588,1,"log(scholarRefs) + log(Nm) + rand",8.45122432934468,0.00953842821625397
"1012",TRUE,FALSE,TRUE,TRUE,FALSE,85.6764751770408,32,-5.12141415020007,1,"log(scholarRefs) + log(mass) + log(distrSize)",8.80060271411389,0.00800958958784899
"1013",TRUE,FALSE,TRUE,FALSE,TRUE,81.2282743936886,32,-11.0472863751353,2,"log(scholarRefs) + log(mass) + rand",4.35240193076172,0.0740499535897568
"1014",TRUE,FALSE,FALSE,TRUE,TRUE,138.868458976704,32,0.167667553668868,1,"log(scholarRefs) + log(distrSize) + rand",61.9925865137771,2.25485043632097e-14
"1015",FALSE,TRUE,TRUE,TRUE,FALSE,115.739742810343,32,-4.13967574993174,1,"log(Nm) + log(mass) + log(distrSize)",38.8638703474164,2.37385748693547e-09
"1016",FALSE,TRUE,TRUE,FALSE,TRUE,111.581413688741,32,-10.9999977573475,1,"log(Nm) + log(mass) + rand",34.705541225814,1.89856005188307e-08
"1017",FALSE,TRUE,FALSE,TRUE,TRUE,144.959432351136,32,-0.0127722918655145,1,"log(Nm) + log(distrSize) + rand",68.0835598882092,1.0727034504043e-15
"1018",FALSE,FALSE,TRUE,TRUE,TRUE,121.844987886926,32,-3.75390252160665,1,"log(mass) + log(distrSize) + rand",44.9691154239995,1.12128889001994e-10
"1019",TRUE,TRUE,TRUE,TRUE,FALSE,141.05898866598,32,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",64.1831162030531,7.54137023096868e-15
"1020",TRUE,TRUE,TRUE,FALSE,TRUE,80.3179126649435,32,-6.7051415614017,4,"log(scholarRefs) + log(Nm) + log(mass) + rand",3.44204020201664,0.116736677459772
"1021",TRUE,TRUE,FALSE,TRUE,TRUE,79.9676984164387,32,-7.81805665542991,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",3.09182595351183,0.139077023088008
"1022",TRUE,FALSE,TRUE,TRUE,TRUE,139.536492876372,32,NA,5,"log(scholarRefs) + log(mass) + log(distrSize) + rand",62.6606204134454,1.61456681641256e-14
"1023",FALSE,TRUE,TRUE,TRUE,TRUE,102.310919601035,32,-8.15306653626926,4,"log(Nm) + log(mass) + log(distrSize) + rand",25.435047138108,1.95653018239976e-06
"1024",TRUE,TRUE,TRUE,TRUE,TRUE,142.633559470333,32,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",65.757687007406,3.43191526480251e-15
"1025",FALSE,FALSE,FALSE,FALSE,FALSE,118.431463660977,33,-0.221352153220703,2,"1",42.1334248372348,4.03419293285033e-10
"1026",TRUE,FALSE,FALSE,FALSE,FALSE,136.044595357054,33,0.150804971873433,1,"log(scholarRefs)",59.7465565333121,6.041067827853e-14
"1027",FALSE,TRUE,FALSE,FALSE,FALSE,125.77812921828,33,-0.221352153206642,1,"log(Nm)",49.4800903945375,1.02435032197756e-11
"1028",FALSE,FALSE,TRUE,FALSE,FALSE,136.969888150223,33,-0.962525436160505,1,"log(mass)",60.6718493264813,3.80354829323886e-14
"1029",FALSE,FALSE,FALSE,TRUE,FALSE,142.124128998979,33,0.0812862580547989,1,"log(distrSize)",65.8260901752371,2.89041202464355e-15
"1030",FALSE,FALSE,FALSE,FALSE,TRUE,147.830619502431,33,-0.184573536957894,1,"rand",71.5325806786889,1.66652213717584e-16
"1031",TRUE,TRUE,FALSE,FALSE,FALSE,138.587892573984,33,0.137566157415679,1,"log(scholarRefs) + log(Nm)",62.2898537502414,1.69372827762803e-14
"1032",TRUE,FALSE,TRUE,FALSE,FALSE,102.607616488755,33,-3.38553024980044,1,"log(scholarRefs) + log(mass)",26.3095776650129,1.10118787026354e-06
"1033",TRUE,FALSE,FALSE,TRUE,FALSE,137.856107782131,33,0.224305643016117,1,"log(scholarRefs) + log(distrSize)",61.5580689583893,2.44201758437905e-14
"1034",TRUE,FALSE,FALSE,FALSE,TRUE,138.404470165442,33,0.150631781549363,1,"log(scholarRefs) + rand",62.1064313416999,1.85640790165877e-14
"1035",FALSE,TRUE,TRUE,FALSE,FALSE,148.647399615083,33,NA,5,"log(Nm) + log(mass)",72.3493607913405,1.10776984539499e-16
"1036",FALSE,TRUE,FALSE,TRUE,FALSE,143.410194257492,33,0.0763829747693659,1,"log(Nm) + log(distrSize)",67.1121554337495,1.51947735720613e-15
"1037",FALSE,TRUE,FALSE,FALSE,TRUE,120.965563667748,33,-0.221352153220699,1,"log(Nm) + rand",44.6675248440059,1.13627601494492e-10
"1038",FALSE,FALSE,TRUE,TRUE,FALSE,119.051741559007,33,-3.7713455597814,1,"log(mass) + log(distrSize)",42.7537027352647,2.95845542439302e-10
"1039",FALSE,FALSE,TRUE,FALSE,TRUE,148.876552411143,33,NA,5,"log(mass) + rand",72.5785135874006,9.87846900702708e-17
"1040",FALSE,FALSE,FALSE,TRUE,TRUE,144.68629605955,33,0.0808742869422214,1,"log(distrSize) + rand",68.3882572358078,8.02772057280416e-16
"1041",TRUE,TRUE,TRUE,FALSE,FALSE,76.8758724629269,33,-6.71175582948554,2,"log(scholarRefs) + log(Nm) + log(mass)",0.577833639184774,0.426028486239605
"1042",TRUE,TRUE,FALSE,TRUE,FALSE,140.608690900784,33,0.206626627541732,1,"log(scholarRefs) + log(Nm) + log(distrSize)",64.3106520770415,6.1664179498189e-15
"1043",TRUE,TRUE,FALSE,FALSE,TRUE,141.163314170334,33,0.130854494419342,1,"log(scholarRefs) + log(Nm) + rand",64.8652753465918,4.67302435409244e-15
"1044",TRUE,FALSE,TRUE,TRUE,FALSE,85.6764751770408,33,-5.12141415020007,1,"log(scholarRefs) + log(mass) + log(distrSize)",9.37843635329867,0.00522892052439423
"1045",TRUE,FALSE,TRUE,FALSE,TRUE,101.749228305392,33,-4.37471051420464,1,"log(scholarRefs) + log(mass) + rand",25.4511894816496,1.69144563885772e-06
"1046",TRUE,FALSE,FALSE,TRUE,TRUE,140.596265520741,33,0.219157032854256,1,"log(scholarRefs) + log(distrSize) + rand",64.2982266969988,6.2048472441236e-15
"1047",FALSE,TRUE,TRUE,TRUE,FALSE,115.739742810343,33,-4.13967574993174,1,"log(Nm) + log(mass) + log(distrSize)",39.4417039866011,1.54973135630502e-09
"1048",FALSE,TRUE,TRUE,FALSE,TRUE,137.152803233179,33,-4.68887674610243,1,"log(Nm) + log(mass) + rand",60.854764409437,3.47111841195513e-14
"1049",FALSE,TRUE,FALSE,TRUE,TRUE,146.164101545866,33,0.0732369149844197,1,"log(Nm) + log(distrSize) + rand",69.8660627221243,3.8343421459753e-16
"1050",FALSE,FALSE,TRUE,TRUE,TRUE,121.04477984759,33,-3.85893854757241,1,"log(mass) + log(distrSize) + rand",44.7467410238483,1.09214993582598e-10
"1051",TRUE,TRUE,TRUE,TRUE,FALSE,141.05898866598,33,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",64.7609498422379,4.92325170350679e-15
"1052",TRUE,TRUE,TRUE,FALSE,TRUE,76.2980388237421,33,-6.70805339852021,2,"log(scholarRefs) + log(Nm) + log(mass) + rand",0,0.56873979812018
"1053",TRUE,TRUE,FALSE,TRUE,TRUE,143.611015111046,33,0.197684751847673,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",67.3129762873039,1.37431579688746e-15
"1054",TRUE,FALSE,TRUE,TRUE,TRUE,140.979361627237,33,NA,5,"log(scholarRefs) + log(mass) + log(distrSize) + rand",64.681322803495,5.12321794708251e-15
"1055",FALSE,TRUE,TRUE,TRUE,TRUE,145.155690564128,33,NA,5,"log(Nm) + log(mass) + log(distrSize) + rand",68.8576517403857,6.34840354756085e-16
"1056",TRUE,TRUE,TRUE,TRUE,TRUE,144.27494897997,33,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",67.9769101562283,9.86086766815564e-16
"1057",FALSE,FALSE,FALSE,FALSE,FALSE,118.431463660977,34,-0.221352153220703,2,"1",41.55559119805,9.35375339883656e-10
"1058",TRUE,FALSE,FALSE,FALSE,FALSE,136.044595357054,34,0.150804971873433,1,"log(scholarRefs)",59.1687228941273,1.40069301761078e-13
"1059",FALSE,TRUE,FALSE,FALSE,FALSE,125.77812921828,34,-0.221352153206642,1,"log(Nm)",48.9022567553527,2.37507736126719e-11
"1060",FALSE,FALSE,TRUE,FALSE,FALSE,136.969888150223,34,-0.962525436160505,1,"log(mass)",60.0940156872965,8.81897652584133e-14
"1061",FALSE,FALSE,FALSE,TRUE,FALSE,142.124128998979,34,0.0812862580547989,1,"log(distrSize)",65.2482565360524,6.70176209952494e-15
"1062",FALSE,FALSE,FALSE,FALSE,TRUE,133.974879702214,34,-0.506211398381639,1,"rand",57.0990072392867,3.94253908727134e-13
"1063",TRUE,TRUE,FALSE,FALSE,FALSE,138.587892573984,34,0.137566157415679,1,"log(scholarRefs) + log(Nm)",61.7120201110566,3.92710931214071e-14
"1064",TRUE,FALSE,TRUE,FALSE,FALSE,102.607616488755,34,-3.38553024980044,1,"log(scholarRefs) + log(mass)",25.7317440258281,2.55323430378368e-06
"1065",TRUE,FALSE,FALSE,TRUE,FALSE,137.856107782131,34,0.224305643016117,1,"log(scholarRefs) + log(distrSize)",60.9802353192046,5.66210656260442e-14
"1066",TRUE,FALSE,FALSE,FALSE,TRUE,136.644654242068,34,0.429117430098723,1,"log(scholarRefs) + rand",59.7687817791414,1.03762835819773e-13
"1067",FALSE,TRUE,TRUE,FALSE,FALSE,148.647399615083,34,NA,5,"log(Nm) + log(mass)",71.7715271521558,2.56849539151093e-16
"1068",FALSE,TRUE,FALSE,TRUE,FALSE,143.410194257492,34,0.0763829747693659,1,"log(Nm) + log(distrSize)",66.5343217945647,3.52308794621284e-15
"1069",FALSE,TRUE,FALSE,FALSE,TRUE,148.894595234778,34,NA,5,"log(Nm) + rand",72.0187227718515,2.26986978597656e-16
"1070",FALSE,FALSE,TRUE,TRUE,FALSE,119.051741559007,34,-3.7713455597814,1,"log(mass) + log(distrSize)",42.1758690960799,6.85952876866272e-10
"1071",FALSE,FALSE,TRUE,FALSE,TRUE,149.508465262434,34,NA,5,"log(mass) + rand",72.6325927995067,1.66993959149094e-16
"1072",FALSE,FALSE,FALSE,TRUE,TRUE,141.815690931086,34,0.431510016907038,1,"log(distrSize) + rand",64.9398184681594,7.81925690959838e-15
"1073",TRUE,TRUE,TRUE,FALSE,FALSE,76.8758724629269,34,-6.71175582948554,2,"log(scholarRefs) + log(Nm) + log(mass)",0,0.987797427514046
"1074",TRUE,TRUE,FALSE,TRUE,FALSE,140.608690900784,34,0.206626627541732,1,"log(scholarRefs) + log(Nm) + log(distrSize)",63.7328184378567,1.42975692578026e-14
"1075",TRUE,TRUE,FALSE,FALSE,TRUE,139.430823735372,34,0.409757442717636,1,"log(scholarRefs) + log(Nm) + rand",62.5549512724447,2.57651582432224e-14
"1076",TRUE,FALSE,TRUE,TRUE,FALSE,85.6764751770408,34,-5.12141415020007,1,"log(scholarRefs) + log(mass) + log(distrSize)",8.80060271411389,0.0121238706084247
"1077",TRUE,FALSE,TRUE,FALSE,TRUE,139.381067658569,34,0.374125001071586,1,"log(scholarRefs) + log(mass) + rand",62.5051951956424,2.64141846168328e-14
"1078",TRUE,FALSE,FALSE,TRUE,TRUE,133.056494337468,34,1.01533223165686,1,"log(scholarRefs) + log(distrSize) + rand",56.1806218745407,6.24023371817313e-13
"1079",FALSE,TRUE,TRUE,TRUE,FALSE,115.739742810343,34,-4.13967574993174,1,"log(Nm) + log(mass) + log(distrSize)",38.8638703474164,3.59323542096431e-09
"1080",FALSE,TRUE,TRUE,FALSE,TRUE,125.899935101102,34,-1.15954099475016,3,"log(Nm) + log(mass) + rand",49.0240626381753,2.23474486840333e-11
"1081",FALSE,TRUE,FALSE,TRUE,TRUE,141.272294477263,34,0.793369115618454,1,"log(Nm) + log(distrSize) + rand",64.3964220143366,1.02603582122262e-14
"1082",FALSE,FALSE,TRUE,TRUE,TRUE,95.8190416494282,34,-5.03382600420284,1,"log(mass) + log(distrSize) + rand",18.9431691865013,7.60695710095798e-05
"1083",TRUE,TRUE,TRUE,TRUE,FALSE,141.05898866598,34,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",64.1831162030531,1.14151412987746e-14
"1084",TRUE,TRUE,TRUE,FALSE,TRUE,142.445591871178,34,0.350425127322033,1,"log(scholarRefs) + log(Nm) + log(mass) + rand",65.5697194082512,5.70668934273788e-15
"1085",TRUE,TRUE,FALSE,TRUE,TRUE,136.151664837514,34,1.01556936851333,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",59.275792374587,1.32767910823727e-13
"1086",TRUE,FALSE,TRUE,TRUE,TRUE,109.694864897463,34,1.36177272129789,1,"log(scholarRefs) + log(mass) + log(distrSize) + rand",32.8189924345357,7.38098347218587e-08
"1087",FALSE,TRUE,TRUE,TRUE,TRUE,143.75556294102,34,0.454466975769495,1,"log(Nm) + log(mass) + log(distrSize) + rand",66.879690478093,2.96433736179955e-15
"1088",TRUE,TRUE,TRUE,TRUE,TRUE,139.481631931617,34,1.02282196570363,1,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",62.6057594686905,2.51188616835653e-14
"1089",FALSE,FALSE,FALSE,FALSE,FALSE,118.431463660977,35,-0.221352153220703,2,"1",58.5572703596793,1.90621502484809e-13
"1090",TRUE,FALSE,FALSE,FALSE,FALSE,136.044595357054,35,0.150804971873433,1,"log(scholarRefs)",76.1704020557566,2.8544926956291e-17
"1091",FALSE,TRUE,FALSE,FALSE,FALSE,125.77812921828,35,-0.221352153206642,1,"log(Nm)",65.903935916982,4.84020473726323e-15
"1092",FALSE,FALSE,TRUE,FALSE,FALSE,136.969888150223,35,-0.962525436160505,1,"log(mass)",77.0956948489258,1.79723206722901e-17
"1093",FALSE,FALSE,FALSE,TRUE,FALSE,142.124128998979,35,0.0812862580547989,1,"log(distrSize)",82.2499356976817,1.36576185648222e-18
"1094",FALSE,FALSE,FALSE,FALSE,TRUE,141.039178567483,35,-1.33289092616907,2,"rand",81.1649852661855,2.34946495920977e-18
"1095",TRUE,TRUE,FALSE,FALSE,FALSE,138.587892573984,35,0.137566157415679,1,"log(scholarRefs) + log(Nm)",78.7136992726859,8.00311324858596e-18
"1096",TRUE,FALSE,TRUE,FALSE,FALSE,102.607616488755,35,-3.38553024980044,1,"log(scholarRefs) + log(mass)",42.7334231874574,5.20327336450347e-10
"1097",TRUE,FALSE,FALSE,TRUE,FALSE,137.856107782131,35,0.224305643016117,1,"log(scholarRefs) + log(distrSize)",77.9819144808339,1.15388894080424e-17
"1098",TRUE,FALSE,FALSE,FALSE,TRUE,138.605147127721,35,0.136567878612319,1,"log(scholarRefs) + rand",78.730953826423,7.93436515560518e-18
"1099",FALSE,TRUE,TRUE,FALSE,FALSE,148.647399615083,35,NA,5,"log(Nm) + log(mass)",88.7732063137851,5.23437415739462e-20
"1100",FALSE,TRUE,FALSE,TRUE,FALSE,143.410194257492,35,0.0763829747693659,1,"log(Nm) + log(distrSize)",83.536000956194,7.17975222413652e-19
"1101",FALSE,TRUE,FALSE,FALSE,TRUE,140.427823723113,35,-1.59414978189111,2,"log(Nm) + rand",80.5536304218158,3.18950281564945e-18
"1102",FALSE,FALSE,TRUE,TRUE,FALSE,119.051741559007,35,-3.7713455597814,1,"log(mass) + log(distrSize)",59.1775482577092,1.39791335570478e-13
"1103",FALSE,FALSE,TRUE,FALSE,TRUE,136.379671844841,35,-1.05058768070398,1,"log(mass) + rand",76.5054785435429,2.41417084712744e-17
"1104",FALSE,FALSE,FALSE,TRUE,TRUE,143.806109129973,35,0.00324434362293356,1,"log(distrSize) + rand",83.9319158286758,5.89030298578264e-19
"1105",TRUE,TRUE,TRUE,FALSE,FALSE,76.8758724629269,35,-6.71175582948554,2,"log(scholarRefs) + log(Nm) + log(mass)",17.0016791616293,2.0130467605312e-04
"1106",TRUE,TRUE,FALSE,TRUE,FALSE,140.608690900784,35,0.206626627541732,1,"log(scholarRefs) + log(Nm) + log(distrSize)",80.734497599486,2.91372245727789e-18
"1107",TRUE,TRUE,FALSE,FALSE,TRUE,141.396773877263,35,0.127714084571614,1,"log(scholarRefs) + log(Nm) + rand",81.5225805759654,1.96479904007964e-18
"1108",TRUE,FALSE,TRUE,TRUE,FALSE,85.6764751770408,35,-5.12141415020007,1,"log(scholarRefs) + log(mass) + log(distrSize)",25.8022818757432,2.47074124446855e-06
"1109",TRUE,FALSE,TRUE,FALSE,TRUE,69.1466262973777,35,-11.075240727106,1,"log(scholarRefs) + log(mass) + rand",9.2724329960801,0.00959927299044104
"1110",TRUE,FALSE,FALSE,TRUE,TRUE,140.661936463699,35,0.209893990412804,1,"log(scholarRefs) + log(distrSize) + rand",80.7877431624013,2.83717454148745e-18
