"","log.scholarRefs.","log.Nm.","log.mass.","log.distrSize.","rand","AIC","boot","lambda","attempt","predictors","beta (Intercept)","beta log(scholarRefs)","beta log(Nm)","beta log(mass)","beta log(distrSize)","beta rand","dAIC","weight"
"431",FALSE,FALSE,TRUE,FALSE,TRUE,139.669341493892,14,NA,5,"log(mass) + rand",0.734902595257657,NA,NA,0.356747040883847,NA,3.48856795629484,69.7401086442267,3.8957980013997e-16
"432",FALSE,FALSE,FALSE,TRUE,TRUE,132.62258127755,14,0.0930938162342534,1,"log(distrSize) + rand",-31.4151166534229,NA,NA,NA,1.20124959761288,3.03186990397531,62.6933484278848,1.32062942349474e-14
"433",TRUE,TRUE,TRUE,FALSE,FALSE,69.9292328496654,14,-7.67188339930026,2,"log(scholarRefs) + log(Nm) + log(mass)",-10.2215019556527,1.90650205528646,-0.220103475411954,-0.0104151980290196,NA,NA,0,0.542586028073649
"434",TRUE,TRUE,FALSE,TRUE,FALSE,130.038507280016,14,0.122085415652444,1,"log(scholarRefs) + log(Nm) + log(distrSize)",-21.1728617868245,1.15475764663754,0.391971070150442,NA,0.594462054416469,NA,60.1092744303504,4.80734740859967e-14
"435",TRUE,TRUE,FALSE,FALSE,TRUE,130.499057948345,14,0.298203795428208,1,"log(scholarRefs) + log(Nm) + rand",-10.5841091881458,1.87249804704473,0.131412837610996,NA,NA,2.75923300017634,60.5698250986801,3.81854753369043e-14
"436",TRUE,FALSE,TRUE,TRUE,FALSE,128.006406634075,14,NA,5,"log(scholarRefs) + log(mass) + log(distrSize)",-21.9242759264947,1.24265718381491,NA,0.544761769062328,0.542807942828192,NA,58.0771737844097,1.32791585609487e-13
"437",TRUE,FALSE,TRUE,FALSE,TRUE,73.804366132268,14,-7.661030468338,1,"log(scholarRefs) + log(mass) + rand",-6.88281038268037,1.85983240061424,NA,-0.734143259372496,NA,-1.65641602912671,3.87513328260263,0.0781617196093414
"438",TRUE,FALSE,FALSE,TRUE,TRUE,128.704478282369,14,0.464885883993153,1,"log(scholarRefs) + log(distrSize) + rand",-23.2056520602604,1.52989445191665,NA,NA,0.524503876775316,3.33382781820931,58.7752454327038,9.36669166490856e-14
"439",FALSE,TRUE,TRUE,TRUE,FALSE,129.031354972017,14,NA,5,"log(Nm) + log(mass) + log(distrSize)",-34.031397864628,NA,0.632384154921858,0.541389300012822,1.25745087858061,NA,59.1021221223519,7.95437118135423e-14
"440",FALSE,TRUE,TRUE,FALSE,TRUE,98.2705833702752,14,-8.16542082808909,1,"log(Nm) + log(mass) + rand",-6.26870154930397,NA,0.143525375850704,1.55275831501635,NA,17.1327207331076,28.3413505206098,3.80384258203997e-07
"441",FALSE,TRUE,FALSE,TRUE,TRUE,77.2202318773772,14,-6.93974006827483,1,"log(Nm) + log(distrSize) + rand",-41.3408531890475,NA,-0.189735944127018,NA,1.52589166419007,3.4403589555137,7.29099902771183,0.014166034122387
"442",FALSE,FALSE,TRUE,TRUE,TRUE,79.1308828537882,14,-6.79777795479554,1,"log(mass) + log(distrSize) + rand",-37.8615620252368,NA,NA,-0.629350205129505,1.49981843542106,1.65156966241906,9.20165000412287,0.00544948793769887
"443",TRUE,TRUE,TRUE,TRUE,FALSE,130.006532297809,14,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",-24.6938602066726,0.941931597288464,0.395599298788861,0.487884870060056,0.709023409935014,NA,60.0772994481441,4.8848224984679e-14
"444",TRUE,TRUE,TRUE,FALSE,TRUE,131.233476974372,14,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + rand",-10.2062623728504,1.62822749341091,0.195960077175632,0.427660868185441,NA,2.2042650555169,61.3042441247069,2.64497234721884e-14
"445",TRUE,TRUE,FALSE,TRUE,TRUE,131.419344071402,14,0.371358276050784,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",-23.9899181561804,1.27070762040906,0.287569262236078,NA,0.615462252273623,3.08716761683809,61.4901112217369,2.41024177007227e-14
"446",TRUE,FALSE,TRUE,TRUE,TRUE,131.621858106615,14,0.357740994364945,1,"log(scholarRefs) + log(mass) + log(distrSize) + rand",-24.734434657453,1.39970134232719,NA,0.323686642375483,0.571794727774813,3.26698433039644,61.6926252569495,2.17813726163643e-14
"447",FALSE,TRUE,TRUE,TRUE,TRUE,81.5719253336742,14,-6.59802591074041,2,"log(Nm) + log(mass) + log(distrSize) + rand",-42.3163825920714,NA,-0.151179500435442,-0.324409592271335,1.61696369849845,1.68448825759032,11.6426924840088,0.0016080148534471
"448",TRUE,TRUE,TRUE,TRUE,TRUE,132.11230936228,14,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",-27.2372180055651,0.838752082230004,0.378586812867096,0.602081432286618,0.765958069314162,2.55892270096074,62.1830765126142,1.70445330410385e-14
"449",FALSE,FALSE,FALSE,FALSE,FALSE,136.227834018181,15,NA,5,"1",3.75,NA,NA,NA,NA,NA,66.2986011685155,2.41752718688356e-15
"450",TRUE,FALSE,FALSE,FALSE,FALSE,126.622916417573,15,0.131477220278644,1,"log(scholarRefs)",-9.15043640401255,1.87639760036752,NA,NA,NA,NA,56.693683567908,2.94477910784336e-13
"451",FALSE,TRUE,FALSE,FALSE,FALSE,108.111031116915,15,-2.99444976980503,1,"log(Nm)",4.14122834114192,NA,-0.170143620872812,NA,NA,NA,38.1817982672497,3.08217675752134e-09
"452",FALSE,FALSE,TRUE,FALSE,FALSE,105.623902307338,15,-3.90834174352544,1,"log(mass)",6.09081422842784,NA,NA,-0.522753137561699,NA,NA,35.6946694576728,1.06888430472369e-08
"453",FALSE,FALSE,FALSE,TRUE,FALSE,104.876158430547,15,-0.175794896345951,1,"log(distrSize)",-4.03800856182109,NA,NA,NA,0.288799162390233,NA,34.9469255808817,1.55346409461298e-08
"454",FALSE,FALSE,FALSE,FALSE,TRUE,103.116490902373,15,-3.98821719006272,2,"rand",3.36265046480955,NA,NA,NA,NA,2.10990769510388,33.1872580527072,3.74462358696913e-08
"455",TRUE,TRUE,FALSE,FALSE,FALSE,128.805537435789,15,0.0379208558878727,1,"log(scholarRefs) + log(Nm)",-7.93354112106272,1.67180921221808,0.264442694651069,NA,NA,NA,58.8763045861236,9.88786643019597e-14
"456",TRUE,FALSE,TRUE,FALSE,FALSE,70.8682175741771,15,-7.73784844517918,1,"log(scholarRefs) + log(mass)",-7.12550686271398,1.71876392562251,NA,-0.500248053308427,NA,NA,0.938984724511712,0.376731337290458
"457",TRUE,FALSE,FALSE,TRUE,FALSE,128.107409038409,15,0.229633632727277,1,"log(scholarRefs) + log(distrSize)",-19.8614415645751,1.53293314601357,NA,NA,0.463916724204128,NA,58.1781761887441,1.40184257746566e-13
"458",TRUE,FALSE,FALSE,FALSE,TRUE,123.622055993614,15,0.617666200084744,1,"log(scholarRefs) + rand",-12.0396324598663,1.93579879770114,NA,NA,NA,4.48867009117084,53.6928231439491,1.32032633225607e-12
"459",FALSE,TRUE,TRUE,FALSE,FALSE,108.145542736284,15,-4.00646439720286,1,"log(Nm) + log(mass)",6.45274268387384,NA,0.0675475014553092,-0.631729658459482,NA,NA,38.2163098866189,3.02944755293284e-09
"460",FALSE,TRUE,FALSE,TRUE,FALSE,101.011247659823,15,-0.175794896345958,1,"log(Nm) + log(distrSize)",-11.4828339663351,NA,0.82921919399992,NA,0.513606919754102,NA,31.0820148101581,1.07289181027969e-07
"461",FALSE,TRUE,FALSE,FALSE,TRUE,128.635124564629,15,-0.2868239547075,4,"log(Nm) + rand",-0.297940174091339,NA,1.16655288587793,NA,NA,6.75097344485658,58.7058917149636,1.0767311462563e-13
"462",FALSE,FALSE,TRUE,TRUE,FALSE,76.6608192878104,15,-6.79785977468356,2,"log(mass) + log(distrSize)",-40.8450276965271,NA,NA,-0.906320740116875,1.65298045515651,NA,6.731586438145,0.0208057927058014
"463",FALSE,FALSE,TRUE,FALSE,TRUE,105.726979681348,15,-3.95371046479022,1,"log(mass) + rand",3.09742954489045,NA,NA,0.0532318323376084,NA,2.2758502134337,35.7977468316823,1.01519093855749e-08
"464",FALSE,FALSE,FALSE,TRUE,TRUE,131.168821934546,15,-0.0209207004446463,1,"log(distrSize) + rand",-25.4076447261064,NA,NA,NA,0.989243206126984,3.41659030528597,61.2395890848811,3.03334552164788e-14
"465",TRUE,TRUE,TRUE,FALSE,FALSE,69.9292328496654,15,-7.67188339930026,2,"log(scholarRefs) + log(Nm) + log(mass)",-10.2215019556527,1.90650205528646,-0.220103475411954,-0.0104151980290196,NA,NA,0,0.602462041956642
"466",TRUE,TRUE,FALSE,TRUE,FALSE,130.038507280016,15,0.122085415652444,1,"log(scholarRefs) + log(Nm) + log(distrSize)",-21.1728617868245,1.15475764663754,0.391971070150442,NA,0.594462054416469,NA,60.1092744303504,5.33785277601509e-14
"467",TRUE,TRUE,FALSE,FALSE,TRUE,125.217483761332,15,0.428687773443463,1,"log(scholarRefs) + log(Nm) + rand",-10.2099747542274,1.63223642523258,0.443675273590275,NA,NA,4.83905475450577,55.2882509116665,5.94618677874295e-13
"468",TRUE,FALSE,TRUE,TRUE,FALSE,128.006406634075,15,NA,5,"log(scholarRefs) + log(mass) + log(distrSize)",-21.9242759264947,1.24265718381491,NA,0.544761769062328,0.542807942828192,NA,58.0771737844097,1.4744553984367e-13
"469",TRUE,FALSE,TRUE,FALSE,TRUE,126.497598399617,15,0.623358425254231,1,"log(scholarRefs) + log(mass) + rand",-11.8250409657095,1.94938735573577,NA,-0.0923034867885022,NA,4.5174371566894,56.5683655499516,3.13519952827688e-13
"470",TRUE,FALSE,FALSE,TRUE,TRUE,125.638445660055,15,0.631895469608993,1,"log(scholarRefs) + log(distrSize) + rand",-18.7671640327447,1.67641769245726,NA,NA,0.307049004127145,4.21396042159044,55.7092128103897,4.81756776303432e-13
"471",FALSE,TRUE,TRUE,TRUE,FALSE,129.031354972017,15,NA,5,"log(Nm) + log(mass) + log(distrSize)",-34.031397864628,NA,0.632384154921858,0.541389300012822,1.25745087858061,NA,59.1021221223519,8.83216016714175e-14
"472",FALSE,TRUE,TRUE,FALSE,TRUE,134.248071504429,15,NA,5,"log(Nm) + log(mass) + rand",0.358768220134128,NA,1.01928457988454,-0.116245962389497,NA,6.42479840526021,64.3188386547634,6.50535999055075e-15
"473",FALSE,TRUE,FALSE,TRUE,TRUE,97.4368064543748,15,-0.175794896345929,2,"log(Nm) + log(distrSize) + rand",-17.045600045581,NA,1.08619319933095,NA,0.616090433135406,5.84623585247525,27.5075736047095,6.40819879419797e-07
"474",FALSE,FALSE,TRUE,TRUE,TRUE,130.16726559847,15,NA,5,"log(mass) + log(distrSize) + rand",-32.0622234914801,NA,NA,0.591277946451646,1.15479473760842,3.01085341791893,60.2380327488049,5.00503452582634e-14
"475",TRUE,TRUE,TRUE,TRUE,FALSE,130.006532297809,15,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",-24.6938602066726,0.941931597288464,0.395599298788861,0.487884870060056,0.709023409935014,NA,60.0772994481441,5.42387747703531e-14
"476",TRUE,TRUE,TRUE,FALSE,TRUE,128.429495294872,15,0.442000976155399,1,"log(scholarRefs) + log(Nm) + log(mass) + rand",-10.0878188663194,1.64393276676662,0.442318972536782,-0.0622234214479557,NA,4.86618127956181,58.5002624452069,1.19332600398703e-13
"477",TRUE,TRUE,FALSE,TRUE,TRUE,126.647898759994,15,0.371859205052372,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",-20.32296181511,1.11440078726366,0.588644624805472,NA,0.488848751605071,4.59627242440443,56.7186659103285,2.90822415025047e-13
"478",TRUE,FALSE,TRUE,TRUE,TRUE,128.866182045547,15,0.632749405755817,1,"log(scholarRefs) + log(mass) + log(distrSize) + rand",-18.7204363662039,1.67888833413868,NA,-0.00983341772604007,0.305922139258379,4.21827662018201,58.9369491958817,9.59254359161336e-14
"479",FALSE,TRUE,TRUE,TRUE,TRUE,126.304979029115,15,NA,5,"log(Nm) + log(mass) + log(distrSize) + rand",-30.1734703805341,NA,0.889376648407872,0.333270895923385,1.06462539753628,4.65139408491131,56.3757461794496,3.45216821823863e-13
"480",TRUE,TRUE,TRUE,TRUE,TRUE,127.981421545586,15,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",-22.6978110757124,0.778397706386882,0.677664790108705,0.302042399099896,0.623445865511539,4.36114377942148,58.052188695921,1.4929906327999e-13
"481",FALSE,FALSE,FALSE,FALSE,FALSE,136.227834018181,16,NA,5,"1",3.75,NA,NA,NA,NA,NA,66.2986011685155,2.41389818775512e-15
"482",TRUE,FALSE,FALSE,FALSE,FALSE,126.622916417573,16,0.131477220278644,1,"log(scholarRefs)",-9.15043640401255,1.87639760036752,NA,NA,NA,NA,56.693683567908,2.94035864015481e-13
"483",FALSE,TRUE,FALSE,FALSE,FALSE,108.111031116915,16,-2.99444976980503,1,"log(Nm)",4.14122834114192,NA,-0.170143620872812,NA,NA,NA,38.1817982672497,3.07755003943211e-09
"484",FALSE,FALSE,TRUE,FALSE,FALSE,105.623902307338,16,-3.90834174352544,1,"log(mass)",6.09081422842784,NA,NA,-0.522753137561699,NA,NA,35.6946694576728,1.06727978079888e-08
"485",FALSE,FALSE,FALSE,TRUE,FALSE,104.876158430547,16,-0.175794896345951,1,"log(distrSize)",-4.03800856182109,NA,NA,NA,0.288799162390233,NA,34.9469255808817,1.55113215813011e-08
"486",FALSE,FALSE,FALSE,FALSE,TRUE,96.2276235104361,16,-5.60744808566574,1,"rand",2.07091064337202,NA,NA,NA,NA,4.90004168411066,26.2983906607708,1.17126265940441e-06
"487",TRUE,TRUE,FALSE,FALSE,FALSE,128.805537435789,16,0.0379208558878727,1,"log(scholarRefs) + log(Nm)",-7.93354112106272,1.67180921221808,0.264442694651069,NA,NA,NA,58.8763045861236,9.87302355320497e-14
"488",TRUE,FALSE,TRUE,FALSE,FALSE,70.8682175741771,16,-7.73784844517918,1,"log(scholarRefs) + log(mass)",-7.12550686271398,1.71876392562251,NA,-0.500248053308427,NA,NA,0.938984724511712,0.376165818233588
"489",TRUE,FALSE,FALSE,TRUE,FALSE,128.107409038409,16,0.229633632727277,1,"log(scholarRefs) + log(distrSize)",-19.8614415645751,1.53293314601357,NA,NA,0.463916724204128,NA,58.1781761887441,1.39973824311963e-13
"490",TRUE,FALSE,FALSE,FALSE,TRUE,129.246651421314,16,0.131469367115254,1,"log(scholarRefs) + rand",-9.26737973645375,1.8811800987261,NA,NA,NA,0.168922008496787,59.317418571649,7.91887500949673e-14
"491",FALSE,TRUE,TRUE,FALSE,FALSE,108.145542736284,16,-4.00646439720286,1,"log(Nm) + log(mass)",6.45274268387384,NA,0.0675475014553092,-0.631729658459482,NA,NA,38.2163098866189,3.02489998772286e-09
"492",FALSE,TRUE,FALSE,TRUE,FALSE,101.011247659823,16,-0.175794896345958,1,"log(Nm) + log(distrSize)",-11.4828339663351,NA,0.82921919399992,NA,0.513606919754102,NA,31.0820148101581,1.07128127060694e-07
"493",FALSE,TRUE,FALSE,FALSE,TRUE,138.717798739463,16,NA,5,"log(Nm) + rand",3.49432419161785,NA,0.669344894997043,NA,NA,-0.798333252102236,68.7885658897979,6.95072296838949e-16
"494",FALSE,FALSE,TRUE,TRUE,FALSE,76.6608192878104,16,-6.79785977468356,2,"log(mass) + log(distrSize)",-40.8450276965271,NA,NA,-0.906320740116875,1.65298045515651,NA,6.731586438145,0.0207745607080785
"495",FALSE,FALSE,TRUE,FALSE,TRUE,140.926279437301,16,NA,5,"log(mass) + rand",3.68518988799974,NA,NA,0.185770180018399,NA,-1.26614469820731,70.9970465876356,2.30390458560059e-16
"496",FALSE,FALSE,FALSE,TRUE,TRUE,133.555589739815,16,-0.0283057653011826,1,"log(distrSize) + rand",-25.9260705320247,NA,NA,NA,1.0864982665335,-1.4511336246275,63.6263568901492,9.18310226791353e-15
"497",TRUE,TRUE,TRUE,FALSE,FALSE,69.9292328496654,16,-7.67188339930026,2,"log(scholarRefs) + log(Nm) + log(mass)",-10.2215019556527,1.90650205528646,-0.220103475411954,-0.0104151980290196,NA,NA,0,0.601557673957374
"498",TRUE,TRUE,FALSE,TRUE,FALSE,130.038507280016,16,0.122085415652444,1,"log(scholarRefs) + log(Nm) + log(distrSize)",-21.1728617868245,1.15475764663754,0.391971070150442,NA,0.594462054416469,NA,60.1092744303504,5.32984001687137e-14
"499",TRUE,TRUE,FALSE,FALSE,TRUE,131.695621772292,16,0.0351940230271203,1,"log(scholarRefs) + log(Nm) + rand",-8.10145760313255,1.67414865894294,0.269629549429681,NA,NA,0.301648476330026,61.7663889226263,2.32742842075573e-14
"500",TRUE,FALSE,TRUE,TRUE,FALSE,128.006406634075,16,NA,5,"log(scholarRefs) + log(mass) + log(distrSize)",-21.9242759264947,1.24265718381491,NA,0.544761769062328,0.542807942828192,NA,58.0771737844097,1.4722420635113e-13
"501",TRUE,FALSE,TRUE,FALSE,TRUE,129.363049064183,16,NA,5,"log(scholarRefs) + log(mass) + rand",-10.1214793011351,1.76529472020404,NA,0.415123945552468,NA,0.601499068490424,59.4338162145173,7.47116041196508e-14
"502",TRUE,FALSE,FALSE,TRUE,TRUE,131.001637969381,16,0.231491752659876,1,"log(scholarRefs) + log(distrSize) + rand",-19.842712236443,1.5202811550077,NA,NA,0.470791739579604,-0.249478024689887,61.0724051197152,3.29285798932301e-14
"503",FALSE,TRUE,TRUE,TRUE,FALSE,129.031354972017,16,NA,5,"log(Nm) + log(mass) + log(distrSize)",-34.031397864628,NA,0.632384154921858,0.541389300012822,1.25745087858061,NA,59.1021221223519,8.81890203224974e-14
"504",FALSE,TRUE,TRUE,FALSE,TRUE,141.612392234493,16,NA,5,"log(Nm) + log(mass) + rand",3.28163702215821,NA,0.661862022212099,0.0536434904638796,NA,-0.750391414982536,71.683159384828,1.63484652408192e-16
"505",FALSE,TRUE,FALSE,TRUE,TRUE,132.481773959458,16,-0.068667409214746,1,"log(Nm) + log(distrSize) + rand",-26.0304669280259,NA,0.709712602674468,NA,1.04879757420938,-0.572472550307363,62.5525411097926,1.57096154731773e-14
"506",FALSE,FALSE,TRUE,TRUE,TRUE,132.30869235007,16,NA,5,"log(mass) + log(distrSize) + rand",-33.8359697666724,NA,NA,0.663663217733099,1.27026814591954,-0.809351617231227,62.3794595004048,1.71296996753911e-14
"507",TRUE,TRUE,TRUE,TRUE,FALSE,130.006532297809,16,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize)",-24.6938602066726,0.941931597288464,0.395599298788861,0.487884870060056,0.709023409935014,NA,60.0772994481441,5.41573558446686e-14
"508",TRUE,TRUE,TRUE,FALSE,TRUE,132.169232327052,16,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + rand",-9.62268411999668,1.68372675597548,0.228237354204573,0.358963588987813,NA,0.693054948391003,62.2399994773861,1.83667835546417e-14
"509",TRUE,TRUE,FALSE,TRUE,TRUE,133.256734478663,16,0.125705675267634,1,"log(scholarRefs) + log(Nm) + log(distrSize) + rand",-21.1867366908759,1.14538924844948,0.390791219874553,NA,0.601442179680318,-0.235384652897421,63.3275016289976,1.0663137668379e-14
"510",TRUE,FALSE,TRUE,TRUE,TRUE,131.223392489319,16,NA,5,"log(scholarRefs) + log(mass) + log(distrSize) + rand",-21.9933576345982,1.25495836380656,NA,0.550864130576814,0.537047676867626,0.254698515620466,61.2941596396537,2.94726793492309e-14
"511",FALSE,TRUE,TRUE,TRUE,TRUE,81.9164990789502,16,-6.59796937015006,4,"log(Nm) + log(mass) + log(distrSize) + rand",-41.3547275283164,NA,-0.11572314489406,-0.477965141574018,1.60520129093731,0.963508722316227,11.9872662292849,0.00150063642240449
"512",TRUE,TRUE,TRUE,TRUE,TRUE,133.597437596497,16,NA,5,"log(scholarRefs) + log(Nm) + log(mass) + log(distrSize) + rand",-24.7834329979125,0.956069190103275,0.396502405753709,0.495108963843661,0.702461181623936,0.306936397992678,63.6682047468313,8.99295197707766e-15
"513",FALSE,FALSE,FALSE,FALSE,FALSE,136.227834018181,17,NA,5,"1",3.75,NA,NA,NA,NA,NA,66.2986011685155,1.96678237130008e-15
"514",TRUE,FALSE,FALSE,FALSE,FALSE,126.622916417573,17,0.131477220278644,1,"log(scholarRefs)",-9.15043640401255,1.87639760036752,NA,NA,NA,NA,56.693683567908,2.39572885388943e-13
"515",FALSE,TRUE,FALSE,FALSE,FALSE,108.111031116915,17,-2.99444976980503,1,"log(Nm)",4.14122834114192,NA,-0.170143620872812,NA,NA,NA,38.1817982672497,2.50750888958494e-09
"516",FALSE,FALSE,TRUE,FALSE,FALSE,105.623902307338,17,-3.90834174352544,1,"log(mass)",6.09081422842784,NA,NA,-0.522753137561699,NA,NA,35.6946694576728,8.6959220930207e-09
"517",FALSE,FALSE,FALSE,TRUE,FALSE,104.876158430547,17,-0.175794896345951,1,"log(distrSize)",-4.03800856182109,NA,NA,NA,0.288799162390233,NA,34.9469255808817,1.26382272443896e-08
"518",FALSE,FALSE,FALSE,FALSE,TRUE,136.113750344493,17,-0.208567198423276,1,"rand",4.80911506296743,NA,NA,NA,NA,-1.80977910101297,66.1845174948278,2.08223269738228e-15
"519",TRUE,TRUE,FALSE,FALSE,FALSE,128.805537435789,17,0.0379208558878727,1,"log(scholarRefs) + log(Nm)",-7.93354112106272,1.67180921221808,0.264442694651069,NA,NA,NA,58.8763045861236,8.04428652971998e-14
"520",TRUE,FALSE,TRUE,FALSE,FALSE,70.8682175741771,17,-7.73784844517918,1,"log(scholarRefs) + log(mass)",-7.12550686271398,1.71876392562251,NA,-0.500248053308427,NA,NA,0.938984724511712,0.306490266963382
"521",TRUE,FALSE,FALSE,TRUE,FALSE,128.107409038409,17,0.229633632727277,1,"log(scholarRefs) + log(distrSize)",-19.8614415645751,1.53293314601357,NA,NA,0.463916724204128,NA,58.1781761887441,1.14047084295732e-13
"522",TRUE,FALSE,FALSE,FALSE,TRUE,129.104385095932,17,0.152876988896559,1,"log(scholarRefs) + rand",-9.86902720501709,1.91456166917667,NA,NA,NA,0.825903611708633,59.1751522462669,6.92777200498683e-14
"523",FALSE,TRUE,TRUE,FALSE,FALSE,108.145542736284,17,-4.00646439720286,1,"log(Nm) + log(mass)",6.45274268387384,NA,0.0675475014553092,-0.631729658459482,NA,NA,38.2163098866189,2.46461097695753e-09
"524",FALSE,TRUE,FALSE,TRUE,FALSE,101.011247659823,17,-0.175794896345958,1,"log(Nm) + log(distrSize)",-11.4828339663351,NA,0.82921919399992,NA,0.513606919754102,NA,31.0820148101581,8.72852520633083e-08
"525",FALSE,TRUE,FALSE,FALSE,TRUE,138.769418898792,17,NA,5,"log(Nm) + rand",2.91349936739378,NA,0.689720483816695,NA,NA,0.320986934596821,68.8401860491263,5.51897164129147e-16
"526",FALSE,FALSE,TRUE,TRUE,FALSE,76.6608192878104,17,-6.79785977468356,2,"log(mass) + log(distrSize)",-40.8450276965271,NA,NA,-0.906320740116875,1.65298045515651,NA,6.731586438145,0.016926579579626
"527",FALSE,FALSE,TRUE,FALSE,TRUE,141.073775152146,17,NA,5,"log(mass) + rand",2.95379448920948,NA,NA,0.219953100329282,NA,-0.0181385213999616,71.1445423024802,1.74370719634813e-16
"528",FALSE,FALSE,FALSE,TRUE,TRUE,133.611178827648,17,-0.0542499305977295,1,"log(distrSize) + rand",-25.1376160439727,NA,NA,NA,1.05717300877545,-1.18850800963753,63.6819459779831,7.27705675557229e-15
"529",TRUE,TRUE,TRUE,FALSE,FALSE,69.9292328496654,17,-7.67188339930026,2,"log(scholarRefs) + log(Nm) + log(mass)",-10.2215019556527,1.90650205528646,-0.220103475411954,-0.0104151980290196,NA,NA,0,0.490133773852299
"530",TRUE,TRUE,FALSE,TRUE,FALSE,130.038507280016,17,0.122085415652444,1,"log(scholarRefs) + log(Nm) + log(distrSize)",-21.1728617868245,1.15475764663754,0.391971070150442,NA,0.594462054416469,NA,60.1092744303504,4.34261703339732e-14
"531",TRUE,TRUE,FALSE,FALSE,TRUE,131.570386002929,17,0.0684869488932357,1,"log(scholarRefs) + log(Nm) + rand",-8.74050966579242,1.72431940943217,0.259117856843932,NA,NA,0.826756694745846,61.6411531532638,2.01886971546577e-14
