"transmission","dispersal","singleInf","doubleInf","nExtantDis","nColonies","maxDistance","meanK","nPathogens","nEvents","file"
2,0.01,16.2545454545455,34.1272727272727,2,10,40,2,2,5e+05,"../150325/150325_973.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_974.RData"
10,0.01,143.972727272727,0,1,10,40,2,2,5e+05,"../150325/150325_975.RData"
2,0.01,139.236363636364,0,1,10,100,9,2,5e+05,"../150325/150325_976.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_977.RData"
10,0.01,4.02727272727273,36.1909090909091,2,10,100,9,2,5e+05,"../150325/150325_978.RData"
2,0.01,144.036363636364,0,1,10,40,2,2,5e+05,"../150325/150325_979.RData"
2,0.01,16.0545454545455,34.1636363636364,2,10,40,2,2,5e+05,"../150325/150325_97.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_980.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_981.RData"
2,0.01,145.154545454545,0,1,10,100,9,2,5e+05,"../150325/150325_982.RData"
5,0.01,136.3,0,1,10,40,2,2,5e+05,"../150325/150325_983.RData"
10,0.01,4.03636363636364,34.3,2,10,100,9,2,5e+05,"../150325/150325_984.RData"
2,0.01,139.572727272727,0,1,10,40,2,2,5e+05,"../150325/150325_985.RData"
5,0.01,143.581818181818,0,1,10,100,9,2,5e+05,"../150325/150325_986.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_987.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_988.RData"
5,0.01,145.772727272727,0,1,10,40,2,2,5e+05,"../150325/150325_989.RData"
5,0.01,7.23636363636364,34.6818181818182,2,10,100,9,2,5e+05,"../150325/150325_98.RData"
10,0.01,142.136363636364,0,1,10,100,9,2,5e+05,"../150325/150325_990.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_991.RData"
5,0.01,138.345454545455,0,1,10,100,9,2,5e+05,"../150325/150325_992.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_993.RData"
2,0.01,136.763636363636,0,1,10,100,9,2,5e+05,"../150325/150325_994.RData"
5,0.01,139.736363636364,0,1,10,40,2,2,5e+05,"../150325/150325_995.RData"
10,0.01,143.363636363636,0,1,10,100,9,2,5e+05,"../150325/150325_996.RData"
2,0.01,146.027272727273,0,1,10,40,2,2,5e+05,"../150325/150325_997.RData"
5,0.01,138.636363636364,0,1,10,100,9,2,5e+05,"../150325/150325_998.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_999.RData"
10,0.01,4.15454545454545,36.3636363636364,2,10,40,2,2,5e+05,"../150325/150325_99.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_9.RData"
